Usage_ID,Account_ID,Timestamp,Service,SKU,Usage_Value,Unit,Cost,Currency,FX_Rate,Region,Resource_ID,Tag_Owner,Tag_Env,Charge_Type,Purchase_Type,Department,Project,CPU_Util,Memory_Util,Incident_ID,Ticket_ID,Price_Version,SLA_Event,Log_Skew_Seconds,Account_Clean,Account_In_Master,TS_UTC,TS_Parse_Failed,TS_Garbage_Flag,SKU_Clean,SKU_Unmatched,SKU_Changed,Service_Clean,Unit_Canonical,Usage_Converted,Unit_Dimension_Mismatch,Cost_Clean,Currency_Clean,Is_Negative_Cost,Is_Zero_Cost,Region_Clean,Region_Unresolvable,Is_Duplicate,Duplicate_Keep,Charge_Type_Clean,Charge_Cost_Contradiction,Is_Usage_Anomaly,Anomaly_Z_Score,Tag_Owner_Clean,Tag_Env_Clean,Is_Orphan_Resource,Is_Zombie_Resource,Resource_Cloud_Mismatch,Expected_Price_Version,Price_Version_Mismatch,Price_Version_Clean,FX_Rate_Clean,Cost_USD,FX_Missing,FX_Wrong_Direction,CPU_Clean,Mem_Clean,Is_Idle,Is_Overutilized,Purchase_Type_Clean,Purchase_Type_Mismatch,Dept_Clean,Project_Clean,Is_Unknown_Dept,Is_Unknown_Project,Is_Invalid_Combo,SLA_Event_Clean,SLA_Messy_Flag,SLA_Event_Clean_Str,Log_Skew_Clean,Is_High_Skew
U08973,AWS-ACCT-010,30-01-2026 09:41:00,database,UNKNOWN-SKU-897,11910.07,hrs,1118.25,Indian Rupee,0.012,ap-south-1,aws-ec2-108,platform,staging,true,OnDemand,SECURITY,UNKNOWN_PROJECT,99.2,65.7,,,v1,TRUE,51.3,AWS-ACCT-010,True,2026-01-30 09:41:00+00:00,False,False,,True,False,Database,seconds,42876252.0,False,1118.25,INR,False,False,ap-south-1,False,False,True,Usage,False,False,,platform,staging,False,False,False,v1,False,v1,0.012,13.419,False,False,99.2,65.7,False,True,on-demand,True,SECURITY,UNKNOWN_PROJECT,False,True,False,True,True,True,51.3,False
U06588,AZ-ACCT-032,2026-03-18T11:19:00Z,Compute,VM-Standard_D2s,49903.57,sec,4345.55,inr,0.012,eastus,az-vm-194,frontend,develop,True,On Demand,Devops,Beta,92.6,0.6,,,v3,FALSE,69.9,AZ-ACCT-032,True,2026-03-18 11:19:00+00:00,False,False,VM-Standard_D2s,False,False,Compute,seconds,49903.57,False,4345.55,INR,False,False,eastus,False,True,True,Usage,False,False,1.16,frontend,development,False,False,False,v3,False,v3,0.012,52.14660000000001,False,False,92.6,0.6,False,True,on-demand,True,DEVOPS,BETA,False,False,False,False,True,False,69.9,True
U03433,AZ-ACCT-025,10-02-2026 10:00:00,COMPUTE,VM_Standard_D4s,40231.76,hours,1429.06,eur,1.08,southeastasia,az-vm-141,security,staging,Credit,on-demand,LEGAL,epsilon,71.9,88.3,,T-087,v2,TRUE,-50.9,AZ-ACCT-025,True,2026-02-10 10:00:00+00:00,False,False,VM-Standard_D4s,False,True,Compute,seconds,144834336.0,False,1429.06,EUR,False,False,southeastasia,False,True,False,Credit,False,False,0.633,security,staging,False,False,False,v2,False,v2,1.08,1543.3848,False,False,71.9,88.3,False,True,on-demand,False,LEGAL,EPSILON,False,False,False,True,True,True,-50.9,False
U04082,AWS-ACCT-016,2026-01-16T08:48:00Z,database,RDS-db.m5.large,32558.99,hour,1325.93,usd,1.0,AP-SOUTH-1,aws-ec2-999,data,development,REFUND,ON-DEMAND,data_science,Phoenix,22.6,55.1,,,v1,False,40.5,AWS-ACCT-016,True,2026-01-16 08:48:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,117212364.0,False,1325.93,USD,False,False,ap-south-1,False,False,True,Refund,False,False,0.382,data,development,True,False,False,v1,False,v1,1.0,1325.93,False,False,22.6,55.1,False,False,on-demand,True,DATA_SCIENCE,PHOENIX,False,False,False,False,False,False,40.5,False
U06903,  GCP-ACCT-048 ,16-03-2026 16:05:00,STORAGE,GCS-Nearline,3437.64,gigabytes,₹209.15,Indian Rupee,0.012,us-west1,gcp-inst-285,SEC,dev,CREDIT,RESERVED,finance,DELTA,,,,,v3,No,32.2,GCP-ACCT-048,True,2026-03-16 16:05:00+00:00,False,False,GCS-Nearline,False,False,Storage,GB,3437.64,False,209.15,INR,False,False,us-west1,False,False,True,Credit,False,False,0.484,security,development,False,False,False,v3,False,v3,0.012,2.5098000000000003,False,False,,,False,False,reserved,True,FINANCE,DELTA,False,False,False,False,True,False,32.2,False
U03635,AZ-ACCT-026,2026-0331 12:26,compute,VM-Standard_D2s,14563.56,hour,20.82,USD,1.0,centralindia,az-vm-197,devops,staging,Refund,on_demand,Product,OMEGA,5.9,2.2,,,v3,FALSE,-26.8,AZ-ACCT-026,True,2026-03-31 12:26:00+00:00,False,False,VM-Standard_D2s,False,False,Compute,seconds,52428816.0,False,20.82,USD,False,False,centralindia,False,False,True,Refund,False,False,-0.684,devops,staging,False,False,False,v3,False,v3,1.0,20.82,False,False,5.9,2.2,True,False,on-demand,True,PRODUCT,OMEGA,False,False,False,False,True,False,-26.8,False
U09904,AZ-ACCT-029,,STORAGE,Blob-Hot,2751.51,gb,131.62,Indian Rupee,,centralindia,az-vm-138,data,development,Billable,on-demand,Operations,GAMMA,,,INC-060,T-035,v1,false,93.1,AZ-ACCT-029,True,,False,False,Blob-Hot,False,False,Storage,GB,2751.51,False,131.62,INR,False,False,centralindia,False,False,True,Usage,False,False,0.016,data,development,False,False,False,,True,v1,0.012,1.5794400000000002,True,False,,,False,False,on-demand,False,OPERATIONS,GAMMA,False,False,False,False,True,False,93.1,True
U04317,AZ-ACCT-032,2026-0316 14:37,Compute,VM-Standard_D8s,46248.44,hrs,283.49,inr,0.012,southeastasia,az-vm-147,backend,Dev,Billable,On Demand,PRODUCT,ALPHA,7.2,0.0,,,v3,no,115.8,AZ-ACCT-032,True,2026-03-16 14:37:00+00:00,False,False,VM-Standard_D8s,False,False,Compute,seconds,166494384.0,False,283.49,INR,False,False,southeastasia,False,False,True,Usage,False,False,0.931,backend,development,False,False,False,v3,False,v3,0.012,3.4018800000000002,False,False,7.2,0.0,True,False,on-demand,True,PRODUCT,ALPHA,False,False,True,False,True,False,115.8,True
U09352,AZ-ACCT-025,2026-01-21T00:18:00-08:00,Database,SQLDb-S2,36631.73,hour,342.47,Euro,1.08,westeurope,gcp-inst-245,security,development,free,spot,DATA_SCIENCE,Nova,5.1,0.9,,,v1,true,48.6,AZ-ACCT-025,True,2026-01-21 08:18:00+00:00,False,False,SQLDb-S2,False,False,Database,seconds,131874228.0,False,342.47,EUR,False,False,westeurope,False,False,True,Free_Tier,True,False,0.52,security,development,False,False,True,v1,False,v1,1.08,369.86760000000004,False,False,5.1,0.9,True,False,spot,False,DATA_SCIENCE,NOVA,False,False,False,True,True,True,48.6,False
U01848,AZ-ACCT-026,2026-02-16T17:24:00+00:00,Database,SQLDb-S2,4525.0,hours,368.75,USD,1.0,CANADACENTRAL,az-vm-144,devops,develop,Free Tier,spot,security,delta,79.3,89.0,,T-011,v2,FALSE,38.6,AZ-ACCT-026,True,2026-02-16 17:24:00+00:00,False,False,SQLDb-S2,False,False,Database,seconds,16290000.0,False,368.75,USD,False,False,canadacentral,False,False,True,Free_Tier,True,False,-1.062,devops,development,False,False,False,v2,False,v2,1.0,368.75,False,False,79.3,89.0,False,True,spot,False,SECURITY,DELTA,False,False,False,False,True,False,38.6,False
U08880,AZ-ACCT-022,2026-03-30T22:08:00-08:00,COMPUTE,VM-Standard_D4s,2354.86,hour,72.47,usd,1.0,southEast asia,az-vm-184,backend,production,TRUE,Reserved,security,BETA,89.5,94.9,,T-011,v3,TRUE,-39.7,AZ-ACCT-022,True,2026-03-31 06:08:00+00:00,False,False,VM-Standard_D4s,False,False,Compute,seconds,8477496.0,False,72.47,USD,False,False,southeastasia,False,False,True,Usage,False,False,-1.239,backend,production,False,False,False,v3,False,v3,1.0,72.47,False,False,89.5,94.9,False,True,reserved,True,SECURITY,BETA,False,False,False,True,True,True,-39.7,False
U06200,AZ-ACCT-027,2026-03-26 22:38:00,Compute,VM-Standard_D4s,17276.19,mins,315.20,Us Dollar,1.0,westeurope,az-vm-140,devops,development,Free Tier,SPOT,FINANCE,NOVA,79.0,49.9,,T-113,V3,TRUE,-2.5,AZ-ACCT-027,True,2026-03-26 22:38:00+00:00,False,False,VM-Standard_D4s,False,False,Compute,seconds,1036571.4,False,315.2,USD,False,False,westeurope,False,False,True,Free_Tier,True,False,-0.501,devops,development,False,False,False,v3,True,v3,1.0,315.2,False,False,79.0,49.9,False,False,spot,True,FINANCE,NOVA,False,False,False,True,True,True,-2.5,False
U06235,GCP-ACCT-043,2026-01-31T18:31:00Z,compute,GCE-n1-standard-2,17622.65,hours,993.75,dollar,1.0,us-west1,gcp-inst-269,data,staging,billable,reserved,data_science,Phoenix,55.6,32.1,,T-036,v1,false,,GCP-ACCT-043,True,2026-01-31 18:31:00+00:00,False,False,GCE-n1-standard-2,False,False,Compute,seconds,63441540.0,False,993.75,USD,False,False,us-west1,False,False,True,Usage,False,False,-0.398,data,staging,False,False,False,v1,False,v1,1.0,993.75,False,False,55.6,32.1,False,False,reserved,False,DATA_SCIENCE,PHOENIX,False,False,False,False,True,False,0.0,False
U04151,AWS-ACCT-011,2026-01-11 20:23:00,compute,EC2-t3.xlarge,39265.92,sec,2294.52,inr,0.012,eu-west-1,aws-ec2-082,devops,PROD,Billable,On Demand,HR,Delta,60.6,37.5,,,v1,No,-48.0,AWS-ACCT-011,True,2026-01-11 20:23:00+00:00,False,False,EC2-t3.xlarge,False,False,Compute,seconds,39265.92,False,2294.52,INR,False,False,eu-west-1,False,False,True,Usage,False,False,0.527,devops,production,False,False,False,v1,False,v1,0.012,27.53424,False,False,60.6,37.5,False,False,on-demand,True,HR,DELTA,False,False,False,False,True,False,-48.0,False
U04308,AWS-ACCT-003,2026/01/22 02:03,DATABASE,RDS-db.m5.large,13104.08,hr,360.78,euro,1.08,eu west 1,aws-ec2-011,Data,production,TRUE,RI,Finance,DELTA,65.7,65.2,,,v1,Yes,49.0,AWS-ACCT-003,True,2026-01-22 02:03:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,47174688.0,False,360.78,EUR,False,False,eu-west-1,False,False,True,Usage,False,False,-0.639,data,production,False,False,False,v1,False,v1,1.08,389.6424,False,False,65.7,65.2,False,False,reserved,True,FINANCE,DELTA,False,False,False,True,True,True,49.0,False
U07556,AZ-ACCT-030,2026-02-01T20:15:00Z,database,SQLDb-S2,1545.07,hrs,96.95,INR,,westeurope,az-vm-190,data,staging,free_tier,on-demand,OPERATIONS,NOVA,38.8,20.5,,,v2,no,-71.0,AZ-ACCT-030,True,2026-02-01 20:15:00+00:00,False,False,SQLDb-S2,False,False,Database,seconds,5562252.0,False,96.95,INR,False,False,westeurope,False,False,True,Free_Tier,True,False,-1.209,data,staging,False,False,False,v2,False,v2,0.012,1.1634,True,False,38.8,20.5,False,False,on-demand,False,OPERATIONS,NOVA,False,False,True,False,True,False,-71.0,True
U03230,gcp-acct-036,1970-01-01T00:00:00Z,DATABASE,cloudsql-db.standard-2,25768.65,seconds,983.68,inr,0.012,us-central1,gcp-inst-232,devops,development,true,Reserved,security,Delta,62.0,57.2,INC-079,T-139,v1,0,-63.3,GCP-ACCT-036,True,,False,True,CloudSQL-db.standard-2,False,True,Database,seconds,25768.65,False,983.68,INR,False,False,us-central1,False,False,True,Usage,False,False,0.024,devops,development,False,False,False,,True,v1,0.012,11.80416,False,False,62.0,57.2,False,False,reserved,True,SECURITY,DELTA,False,False,False,False,True,False,-63.3,True
U06943,AWS-ACCT-019,2026/01/08 08:49,DATABASE,RDS-db.m5.large,12775.61,sec,669.02,gbp,1.27,ap-southeast-1,aws-ec2-083,DevOps,staging,Credit,on_demand,MARKETING,Gamma,73.2,35.0,INC-041,,v1,no,11.5,AWS-ACCT-019,True,2026-01-08 08:49:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,12775.61,False,669.02,GBP,False,False,ap-southeast-1,False,False,True,Credit,False,False,-0.656,devops,staging,False,False,False,v1,False,v1,1.27,849.6554,False,False,73.2,35.0,False,False,on-demand,True,MARKETING,GAMMA,False,False,False,False,True,False,11.5,False
U04058,AWS-ACCT-002,2026-01-02T17:42:00-05:00,storage,S3-IA,4616.13,GB,134.23,inr,0.012,ap-south-1,aws-ec2-099,data,production,Billable,on_demand,Marketing,omega,,,INC-094,,v1,NO,101.6,AWS-ACCT-002,True,2026-01-02 22:42:00+00:00,False,False,S3-IA,False,False,Storage,GB,4616.13,False,134.23,INR,False,False,ap-south-1,False,False,True,Usage,False,False,1.046,data,production,False,False,False,v1,False,v1,0.012,1.61076,False,False,,,False,False,on-demand,True,MARKETING,OMEGA,False,False,False,False,True,False,101.6,True
U07904,CCT-028,2026-03-09T18:49:00Z,compute,VM-Standard_D4s,13045.49,hr,"€1,212.27",euro,,southEast asia,az-vm-197,platform,development,FREE_TIER,on-demand,DEVOPS,Gamma,31.3,23.2,,,V3,True,-85.3,,False,2026-03-09 18:49:00+00:00,False,False,VM-Standard_D4s,False,False,Compute,seconds,46963764.0,False,1212.27,EUR,False,False,southeastasia,False,False,True,Free_Tier,True,False,-0.711,platform,development,False,False,True,v3,True,v3,1.08,1309.2516,True,False,31.3,23.2,False,False,on-demand,False,DEVOPS,GAMMA,False,False,False,True,False,True,-85.3,True
U03724,GCP-ACCT-036,2026-01-20T20:44:00Z,Compute,gce-n1-standard-4,28279.68,hrs,"1,425.47",INR,0.012,asia-south1,gcp-inst-233,platform,Dev,Billable,reserved,Product,Omega,49.8,62.7,,,v1,FALSE,-98.6,GCP-ACCT-036,True,2026-01-20 20:44:00+00:00,False,False,GCE-n1-standard-4,False,True,Compute,seconds,101806848.0,False,1425.47,INR,False,False,asia-south1,False,False,True,Usage,False,False,0.181,platform,development,False,False,False,v1,False,v1,0.012,17.10564,False,False,49.8,62.7,False,False,reserved,False,PRODUCT,OMEGA,False,False,False,False,True,False,-98.6,True
U07727,AWS-ACCT-012,2026-02-28T08:11:00Z,storage,S3-Standard,3720.03,gb,26.97,INR,,ap-south-1,aws-ec2-078,security,development,True,on-demand,MARKETING,Omega,,,,,v2,no,36.2,AWS-ACCT-012,True,2026-02-28 08:11:00+00:00,False,False,S3-Standard,False,False,Storage,GB,3720.03,False,26.97,INR,False,False,ap-south-1,False,False,True,Usage,False,False,0.523,security,development,False,False,False,v2,False,v2,0.012,0.32364,True,False,,,False,False,on-demand,False,MARKETING,OMEGA,False,False,False,False,True,False,36.2,False
U01870,AWS-ACCT-010,17-01-2026 20:04:00,STORAGE,s3-standard,1428.0,gigabytes,₹89.12,INR,0.012,EU-WEST-1,aws-ec2-024,FE,STG,BILLABLE,RI,FINANCE,BETA,,,INC-012,,v1,False,117.9,AWS-ACCT-010,True,2026-01-17 20:04:00+00:00,False,False,S3-Standard,False,True,Storage,GB,1428.0,False,89.12,INR,False,False,eu-west-1,False,False,True,Usage,False,False,-0.687,frontend,staging,False,False,False,v1,False,v1,0.012,1.0694400000000002,False,False,,,False,False,reserved,True,FINANCE,BETA,False,False,True,False,False,False,117.9,True
U09444,GCP-ACCT-039,2026-01-24 20:19:00,Storage,GCS-Standard,17732.84,MB,£15.41,GBP,,europe-west1,gcp-inst-255,BACKEND,production,Billable,ON-DEMAND,legal,Nova,,,,T-057,v1,NO,100.3,GCP-ACCT-039,True,2026-01-24 20:19:00+00:00,False,False,GCS-Standard,False,False,Storage,GB,17.3172,False,15.41,GBP,False,False,europe-west1,False,False,True,Usage,False,True,7.475,backend,production,False,False,False,v1,False,v1,1.27,19.570700000000002,True,False,,,False,False,on-demand,True,LEGAL,NOVA,False,False,False,False,True,False,100.3,True
U03502,AWS--ACCT-014,2026-01-16T06:49:00-08:00,Storage,S3-IA,3935.63,megabytes,$160.33,usd,1.0,ap-south-1,aws-ec2-059,platform,Dev,billable,on_demand,data_science,Phoenix,,,,,v1,FALSE,-88.3,AWS-ACCT-014,True,2026-01-16 14:49:00+00:00,False,False,S3-IA,False,False,Storage,GB,3.8434,False,160.33,USD,False,False,ap-south-1,False,False,True,Usage,False,False,0.678,platform,development,False,False,False,v1,False,v1,1.0,160.33,False,False,,,False,False,on-demand,True,DATA_SCIENCE,PHOENIX,False,False,False,False,True,False,-88.3,True
U04699,AZ-ACCT-029,2026-01-31T21:04:00+05:30,DATABASE,SQLDb-S2,1320720.1,min,571.86,inr,0.012,westeurope,az-vm-195,frontend,development,credit,SPOT,hr,gamma,69.8,6.9,INC-054,,v1,No,-51.3,AZ-ACCT-029,True,2026-01-31 15:34:00+00:00,False,False,SQLDb-S2,False,False,Database,seconds,79243206.0,False,571.86,INR,False,False,westeurope,False,False,True,Credit,False,True,63.793,frontend,development,False,False,False,v1,False,v1,0.012,6.86232,False,False,69.8,6.9,False,False,spot,True,HR,GAMMA,False,False,False,False,True,False,-51.3,False
U02609,GCP--ACCT-045,2026-0101 16:11,compute,GCE-n1-standard-4,38945.4,mins,"₹3,289.31",INR,0.012,asia-southeast1,gcp-inst-263,BE,prd,REFUND,SPOT,Finance,nova,97.4,87.9,,,v1,False,-58.2,GCP-ACCT-045,True,2026-01-01 16:11:00+00:00,False,False,GCE-n1-standard-4,False,False,Compute,seconds,2336724.0,False,3289.31,INR,False,False,asia-southeast1,False,False,True,Refund,False,False,0.77,backend,production,False,False,False,v1,False,v1,0.012,39.47172,False,False,97.4,87.9,False,True,spot,True,FINANCE,NOVA,False,False,False,False,False,False,-58.2,False
U00619,AZ-ACCT-027,26-02-2026 15:33:00,compute,VM-Standard_D4s,24160.51,hours,1446.46,Us Dollar,1.0,westeurope,az-vm-138,platform,staging,refund,on-demand,SECURITY,delta,37.8,34.2,,T-107,v2,false,-22.0,AZ-ACCT-027,True,2026-02-26 15:33:00+00:00,False,False,VM-Standard_D4s,False,False,Compute,seconds,86977836.0,False,1446.46,USD,False,False,westeurope,False,False,True,Refund,False,False,-0.161,platform,staging,False,False,False,v2,False,v2,1.0,1446.46,False,False,37.8,34.2,False,False,on-demand,False,SECURITY,DELTA,False,False,False,False,True,False,-22.0,False
U01794,AWS-ACCT-001,2026-0327 18:30,database,rds-db.m5.large,12911.14,secs,768.34,Indian Rupee,0.012,ap-southeast-1,aws-ec2-073,devops,Prod,refund,On Demand,Security,Beta,88.3,71.3,INC-051,,v3,No,-11.9,AWS-ACCT-001,True,2026-03-27 18:30:00+00:00,False,False,RDS-db.m5.large,False,True,Database,seconds,12911.14,False,768.34,INR,False,False,ap-southeast-1,False,False,True,Refund,False,False,-0.649,devops,production,False,False,False,v3,False,v3,0.012,9.220080000000001,False,False,88.3,71.3,False,True,on-demand,True,SECURITY,BETA,False,False,False,False,True,False,-11.9,False
U08567,GCP-ACCT-049,25-02-2026 00:02:00,storage,GCS-Nearline,145.02,MB,7.86,usd,1.0,us-central1,gcp-inst-275,backend,staging,BILLABLE,spot,DEVOPS,BETA,,,,,v2,YES,56.1,GCP-ACCT-049,True,2026-02-25 00:02:00+00:00,False,False,GCS-Nearline,False,False,Storage,GB,0.1416,False,7.86,USD,False,False,us-central1,False,False,True,Usage,False,False,-1.342,backend,staging,False,False,False,v2,False,v2,1.0,7.86,False,False,,,False,False,spot,False,DEVOPS,BETA,False,False,False,True,True,True,56.1,False
U00274,AWS-ACCT-012,24-01-2026 05:26:00,database,RDS-db.m5.large,28227.41,minutes,388.19,Indian Rupee,0.012,US-EAST-1,aws-ec2-083,dev-ops,development,True,on-demand,MARKETING,Gamma,58.3,17.7,,,v1,No,28.2,AWS-ACCT-012,True,2026-01-24 05:26:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,1693644.6,False,388.19,INR,False,False,us-east-1,False,False,True,Usage,False,False,0.155,devops,development,False,False,False,v1,False,v1,0.012,4.65828,False,False,58.3,17.7,False,False,on-demand,False,MARKETING,GAMMA,False,False,False,False,True,False,28.2,False
U04967,AWS--ACCT-004,11-02-2026 02:54:00,Storage,S3-IA,81451.19,MB,201.58,dollar,1.0,eu-west-1,aws-ec2-010,devops,development,free,on_demand,operations,Alpha,,,,,v2,0,87.4,AWS-ACCT-004,True,2026-02-11 02:54:00+00:00,False,False,S3-IA,False,False,Storage,GB,79.5422,False,201.58,USD,False,False,eu-west-1,False,False,True,Free_Tier,True,True,42.566,devops,development,False,False,False,v2,False,v2,1.0,201.58,False,False,,,False,False,on-demand,True,OPERATIONS,ALPHA,False,False,False,False,True,False,87.4,True
U02233,AZ-ACCT-031,2026-02-25T07:16:00-08:00,compute,VM-Standard_D2s,38726.55,hr,973.41,gbp,1.27,westeurope,az-vm-999,Backend,production,BILLABLE,reserved,ENGINEERING,BETA,19.0,58.5,INC-074,,v2,No,-46.9,AZ-ACCT-031,True,2026-02-25 15:16:00+00:00,False,False,VM-Standard_D2s,False,False,Compute,seconds,139415580.0,False,973.41,GBP,False,False,westeurope,False,False,True,Usage,False,False,0.577,backend,production,True,False,False,v2,False,v2,1.27,1236.2307,False,False,19.0,58.5,False,False,reserved,False,ENGINEERING,BETA,False,False,False,False,True,False,-46.9,False
U03669,GCP-ACCT-048,2026-0203 15:57,database,CloudSQL-db_standard-2,46812.58,second,"₹1,946.71",Indian Rupee,0.012,us-west1,gcp-inst-257,Frontend,staging,free_tier,On Demand,product,EPSILON,52.0,43.0,,,v2,NO,-65.7,GCP-ACCT-048,True,2026-02-03 15:57:00+00:00,False,False,CloudSQL-db.standard-2,False,True,Database,seconds,46812.58,False,1946.71,INR,False,False,us-west1,False,False,True,Free_Tier,True,False,1.096,frontend,staging,False,False,False,v2,False,v2,0.012,23.36052,False,False,52.0,43.0,False,False,on-demand,True,PRODUCT,EPSILON,False,False,False,False,True,False,-65.7,True
U02501,AZ-ACCT-027,27-03-2026 11:08:00,Database,SQLDb_S2,31021.34,secs,"1,182.81",usd,1.0,SOUTHEASTASIA,az-vm-152,security,staging,REFUND,on_demand,PRODUCT,ALPHA,62.5,77.7,,T-139,V3,0,91.8,AZ-ACCT-027,True,2026-03-27 11:08:00+00:00,False,False,SQLDb-S2,False,True,Database,seconds,31021.34,False,1182.81,USD,False,False,southeastasia,False,False,True,Refund,False,False,0.244,security,staging,False,False,False,v3,True,v3,1.0,1182.81,False,False,62.5,77.7,False,False,on-demand,True,PRODUCT,ALPHA,False,False,True,False,True,False,91.8,True
U02357,GCP-ACCT-048,,STORAGE,GCS-Standard,1216.0,gigabytes,8.91,INR,0.012,asia southeast1,gcp-inst-235,platform,production,REFUND,ON-DEMAND,LEGAL,Nova,,,,,v1,no,-71.5,GCP-ACCT-048,True,,False,False,GCS-Standard,False,False,Storage,GB,1216.0,False,8.91,INR,False,False,asia-southeast1,False,False,True,Refund,False,False,-0.766,platform,production,False,False,False,,True,v1,0.012,0.10692,False,False,,,False,False,on-demand,True,LEGAL,NOVA,False,False,False,False,True,False,-71.5,True
U04137,AWS-ACCT-010,09-01-2026 15:44:00,DATABASE,RDS-db.m5.large,5151.85,mins,184.48,INR,0.012,eu-west-1,aws-ec2-046,Frontend,staging,billable,On Demand,LEGAL,nova,84.6,1.2,,T-196,V1,false,19.8,AWS-ACCT-010,True,2026-01-09 15:44:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,309111.0,False,184.48,INR,False,False,eu-west-1,False,False,True,Usage,False,False,-1.057,frontend,staging,False,False,False,v1,True,v1,0.012,2.2137599999999997,False,False,84.6,1.2,False,True,on-demand,True,LEGAL,NOVA,False,False,False,False,True,False,19.8,False
U08475,GCP_ACCT_045,,storage,GCS-Nearline,3720.34,Gb,287.09,Indian Rupee,0.012,asia-southeast1,gcp-inst-287,backend,staging,Billable,reserved,hr,GAMMA,,,,,v1,FALSE,,GCP-ACCT-045,True,,False,False,GCS-Nearline,False,False,Storage,GB,3720.34,False,287.09,INR,False,False,asia-southeast1,False,False,True,Usage,False,False,0.64,backend,staging,False,False,False,,True,v1,0.012,3.44508,False,False,,,False,False,reserved,False,HR,GAMMA,False,False,False,False,True,False,0.0,False
U01513,AWS-ACCT-013,2026-02-03T20:32:00-08:00,Compute,EC2-t3.medium,49955.2,minutes,4452.48,usd,1.0,us-east-1,aws-ec2-025,data,staging,FREE_TIER,Reserved,Legal,EPSILON,48.9,12.8,INC-077,,v2,False,71.1,AWS-ACCT-013,True,2026-02-04 04:32:00+00:00,False,False,EC2-t3.medium,False,False,Compute,seconds,2997312.0,False,4452.48,USD,False,False,us-east-1,False,False,True,Free_Tier,True,False,1.346,data,staging,False,False,False,v2,False,v2,1.0,4452.48,False,False,48.9,12.8,False,False,reserved,True,LEGAL,EPSILON,False,False,False,False,False,False,71.1,True
